# Sensor1: 214630000340, position: chest, Sensor2: 214230001744, position: wristsensor,sensorType,timestamp,x,y,z0340,ACC,1677190280748000,0.344579,9.578811,2.275656
1744,MAG,1677190281128100,36.314369,46.239861,308.792419
1744,ACC,1677190281147700,6.511103,6.932255,-0.141182
1744,GYRO,1677190281147700,431.760010,-15.820000,-5.670000
1744,MAG,1677190281147700,37.278694,44.929832,302.105164
1744,ACC,1677190281167300,9.636241,2.818846,3.161031
1744,GYRO,1677190281167300,52.009998,-24.219999,20.790001
1744,MAG,1677190281167300,36.730988,42.532833,293.833527
1744,HR,1677190281218000,163.48773193359375
0340,ACC,1677190281146000,-0.189040,9.286877,1.256277
0340,GYRO,1677190281146000,-19.600000,-3.500000,6.090000
0340,MAG,1677190281146000,-23.621737,126.650742,16.020416
0340,ACC,1677190281165600,0.002393,9.502238,1.909541
0340,GYRO,1677190281165600,-12.040000,-5.110000,1.050000
0340,MAG,1677190281165600,-20.771955,128.307220,17.837008
0340,ACC,1677190281185200,-0.758552,9.578811,1.720501
0340,GYRO,1677190281185200,3.780000,-5.530000,-2.520000
0340,MAG,1677190281185200,-21.338560,124.944664,16.683992
0340,ACC,1677190281204800,-1.495568,9.696064,1.785109
0340,GYRO,1677190281204800,15.820000,-6.580000,-0.210000
0340,MAG,1677190281204800,-21.156492,128.383820,18.694281
1744,ACC,1677190281187500,9.440022,-13.053313,6.680999
1744,GYRO,1677190281187500,-122.290001,-8.540000,50.189999
1744,MAG,1677190281187500,37.735252,47.150105,295.346222
1744,ACC,1677190281207100,5.314649,-14.319162,2.950456
1744,GYRO,1677190281207100,-75.949997,13.230000,69.090004
1744,MAG,1677190281207100,35.944828,44.282379,295.831146
1744,ACC,1677190281226700,3.864547,-9.002120,5.690335
1744,GYRO,1677190281226700,-30.520000,16.309999,66.220001
1744,MAG,1677190281226700,36.723179,39.130341,297.015442
1744,ACC,1677190281246300,5.379257,-13.089208,10.354114
1744,GYRO,1677190281246300,-27.230000,17.500000,64.470001
1744,MAG,1677190281246300,36.979637,37.505627,297.707031
0340,ACC,1677190281226000,-1.430959,9.641026,1.347207
0340,GYRO,1677190281226000,20.930000,-8.890000,5.600000
0340,MAG,1677190281226000,-24.949175,127.123764,14.571115
0340,ACC,1677190281245600,-0.734623,9.490273,1.143810
0340,GYRO,1677190281245600,34.650002,-10.150000,13.720000
0340,MAG,1677190281245600,-23.658985,126.922684,16.068872
0340,ACC,1677190281265200,-0.057430,9.262947,0.839911
0340,GYRO,1677190281265200,22.190001,-15.260000,20.930000
0340,MAG,1677190281265200,-21.406593,127.089828,17.765642
0340,ACC,1677190281284800,0.442688,9.724778,1.330457
0340,GYRO,1677190281284800,-0.910000,-21.210001,19.110001
0340,MAG,1677190281284800,-22.247202,126.187637,18.873018
1744,ACC,1677190281266500,3.012671,-2.457517,1.529068
1744,GYRO,1677190281266500,-34.720001,7.630000,49.000000
1744,MAG,1677190281266500,34.076836,39.037827,295.895294
1744,ACC,1677190281286100,4.915033,-1.277813,1.600855
1744,GYRO,1677190281286100,-68.180000,0.910000,33.670002
1744,MAG,1677190281286100,35.847076,40.100372,299.015686
1744,ACC,1677190281305700,5.788445,-0.382865,6.085166
1744,GYRO,1677190281305700,-135.940002,13.860000,9.450000
1744,MAG,1677190281305700,32.413250,40.436993,300.219849
1744,ACC,1677190281325300,5.637691,3.917191,8.403893
1744,GYRO,1677190281325300,-256.130005,51.520000,-11.760000
1744,MAG,1677190281325300,32.797787,40.360382,299.362579
0340,ACC,1677190281306000,0.201004,10.483331,1.821003
0340,GYRO,1677190281306000,-41.860001,-20.650000,10.640000
0340,MAG,1677190281306000,-23.879511,126.955040,15.655527
0340,ACC,1677190281325600,-0.227326,9.294055,2.208654
0340,GYRO,1677190281325600,-28.840000,-16.590000,8.190000
0340,MAG,1677190281325600,-24.494423,126.782158,14.647696
0340,ACC,1677190281345200,-0.787267,9.272519,1.978935
0340,GYRO,1677190281345200,-10.710000,-12.180000,10.570000
0340,MAG,1677190281345200,-22.521606,128.848923,16.122337
0340,ACC,1677190281364800,-0.509689,9.810924,1.368743
0340,GYRO,1677190281364800,-1.890000,-8.120000,10.780000
0340,MAG,1677190281364800,-22.572554,129.397766,16.920900
0340,ACC,1677190281386000,-0.303899,10.205753,1.976542
0340,GYRO,1677190281386000,6.580000,-4.060000,7.140000
0340,MAG,1677190281386000,-21.416443,126.807976,16.313885
0340,ACC,1677190281405600,-0.335007,10.112430,1.964578
0340,GYRO,1677190281405600,4.620000,-4.620000,4.550000
0340,MAG,1677190281405600,-24.095329,126.988388,15.382512
0340,ACC,1677190281425200,-0.600620,9.710421,1.481210
0340,GYRO,1677190281425200,-1.540000,-6.160000,4.970000
0340,MAG,1677190281425200,-20.396841,128.228622,16.699078
0340,ACC,1677190281444800,-0.442688,9.451987,1.397458
0340,GYRO,1677190281444800,-6.860000,-6.790000,8.260000
0340,MAG,1677190281444800,-22.991377,128.147018,17.122547
1744,ACC,1677190281345500,5.451045,-8.009064,2.759023
1744,GYRO,1677190281345500,-369.600006,77.769997,-8.750000
1744,MAG,1677190281345500,34.055759,36.192104,300.998413
1744,ACC,1677190281365100,4.312020,-14.795351,-1.981328
1744,GYRO,1677190281365100,-297.570007,81.970001,-13.370000
1744,MAG,1677190281365100,34.297737,38.323750,305.159698
1744,ACC,1677190281384700,5.920054,-8.348856,-2.713558
1744,GYRO,1677190281384700,-261.519989,76.580002,-8.890000
1744,MAG,1677190281384700,30.539850,42.710117,307.925018
1744,ACC,1677190281404300,5.558725,-13.907582,-3.625256
1744,GYRO,1677190281404300,-220.639999,48.580002,-6.440000
1744,MAG,1677190281404300,32.390507,40.030190,309.540344
0340,ACC,1677190281465000,0.117252,9.114587,1.174918
0340,GYRO,1677190281465000,-5.180000,-10.430000,9.170000
0340,MAG,1677190281465000,-22.582405,129.115906,15.469144
0340,ACC,1677190281484600,0.770516,9.377807,1.536247
0340,GYRO,1677190281484600,0.840000,-9.730000,3.920000
0340,MAG,1677190281484600,-20.793432,125.662430,17.929062
0340,ACC,1677190281504200,0.650871,9.545310,1.545819
0340,GYRO,1677190281504200,-0.210000,-6.090000,-2.100000
0340,MAG,1677190281504200,-21.534216,126.302391,16.645609
0340,ACC,1677190281523800,0.031108,9.499846,2.000471
0340,GYRO,1677190281523800,-1.330000,-8.820000,0.350000
0340,MAG,1677190281523800,-22.091293,127.461815,16.995054
1744,ACC,1677190281425500,4.240233,-11.239490,-6.341207
1744,GYRO,1677190281425500,-87.849998,18.340000,-14.490000
1744,MAG,1677190281425500,34.898251,46.292198,314.698975
1744,ACC,1677190281445100,3.400322,-7.166760,-6.094737
1744,GYRO,1677190281445100,7.560000,-7.630000,-42.840000
1744,MAG,1677190281445100,33.590080,47.049061,314.982086
1744,ACC,1677190281464700,2.596305,-6.290956,-5.183039
1744,GYRO,1677190281464700,70.139999,-30.520000,-86.519997
1744,MAG,1677190281464700,34.708942,44.731209,314.423553
1744,ACC,1677190281484300,3.038993,-11.392635,-3.637220
1744,GYRO,1677190281484300,169.050003,-43.400002,-122.639999
1744,MAG,1677190281484300,36.024891,46.896038,314.798462
1744,HR,1677190281603000,165.49085998535156
1744,ACC,1677190281504500,3.201711,-13.381142,-4.838460
1744,GYRO,1677190281504500,331.940002,-43.259998,-136.710007
1744,MAG,1677190281504500,41.263134,44.429325,316.148529
1744,ACC,1677190281524100,5.467795,-1.749216,-2.677664
1744,GYRO,1677190281524100,376.390015,-37.730000,-105.419998
1744,MAG,1677190281524100,39.493893,48.927322,312.752167
1744,ACC,1677190281543700,7.542446,-6.393850,3.345285
1744,GYRO,1677190281543700,226.800003,-38.220001,-32.410000
1744,MAG,1677190281543700,39.879314,49.891254,310.397095
1744,ACC,1677190281563300,8.446965,-14.189945,3.239998
1744,GYRO,1677190281563300,91.699997,-28.000000,45.150002
1744,MAG,1677190281563300,39.421524,47.792961,305.962830
0340,ACC,1677190281545000,-0.713087,9.574025,1.988507
0340,GYRO,1677190281545000,-3.500000,-15.400000,10.990000
0340,MAG,1677190281545000,-24.390350,127.564629,15.066080
0340,ACC,1677190281564600,-0.892555,10.086107,1.914326
0340,GYRO,1677190281564600,-3.430000,-17.010000,20.440001
0340,MAG,1677190281564600,-23.345985,125.790665,14.604433
0340,ACC,1677190281584200,-0.528833,10.930804,2.067473
0340,GYRO,1677190281584200,3.500000,-14.350000,14.280000
0340,MAG,1677190281584200,-22.774349,124.914085,15.847075
0340,ACC,1677190281603800,-0.464224,10.820730,2.165582
0340,GYRO,1677190281603800,2.870000,-6.790000,-0.560000
0340,MAG,1677190281603800,-21.238306,126.766693,15.464260
1744,ACC,1677190281583500,7.224190,-15.936768,4.955713
1744,GYRO,1677190281583500,72.029999,22.330000,89.389999
1744,MAG,1677190281583500,42.275478,44.650555,305.526855
1744,ACC,1677190281603100,4.379022,-6.824574,3.874118
1744,GYRO,1677190281603100,96.040001,72.660004,85.959999
1744,MAG,1677190281603100,38.516300,48.197308,304.778900
1744,ACC,1677190281622700,4.728386,3.122745,1.859290
1744,GYRO,1677190281622700,4.340000,92.610001,75.110001
1744,MAG,1677190281622700,38.937222,47.289009,301.530975
1744,ACC,1677190281642300,6.949005,-4.749923,3.543897
1744,GYRO,1677190281642300,-179.130005,86.309998,103.110001
1744,MAG,1677190281642300,37.771152,45.076946,299.464417
0340,ACC,1677190281625000,-0.026322,9.727171,1.988507
0340,GYRO,1677190281625000,-12.880000,-5.600000,-3.710000
0340,MAG,1677190281625000,-20.646513,127.214500,16.941534
0340,ACC,1677190281644600,0.897341,9.483095,2.347443
0340,GYRO,1677190281644600,-4.760000,-12.600000,3.220000
0340,MAG,1677190281644600,-20.450422,126.136642,18.151011
0340,ACC,1677190281664200,1.146203,9.547704,2.002864
0340,GYRO,1677190281664200,-14.070000,-9.730000,5.390000
0340,MAG,1677190281664200,-22.482609,130.177277,16.918291
0340,ACC,1677190281683800,0.624549,9.530953,1.809039
0340,GYRO,1677190281683800,-13.020000,-9.870000,7.000000
0340,MAG,1677190281683800,-18.556032,125.266846,16.862650
1744,ACC,1677190281663500,6.302920,-12.234939,1.569748
1744,GYRO,1677190281663500,-246.259995,83.440002,107.099998
1744,MAG,1677190281663500,35.674534,41.183189,298.507874
1744,ACC,1677190281683100,3.058136,-3.405108,-6.257455
1744,GYRO,1677190281683100,-226.589996,53.130001,89.809998
1744,MAG,1677190281683100,37.090141,39.408585,302.950134
1744,ACC,1677190281702700,3.981799,-5.486938,-5.577869
1744,GYRO,1677190281702700,-334.390015,11.060000,81.970001
1744,MAG,1677190281702700,33.208801,38.208637,302.342865
1744,ACC,1677190281722300,4.295270,-11.464422,-3.132317
1744,GYRO,1677190281722300,-352.799988,-15.820000,49.980000
1744,MAG,1677190281722300,30.982115,39.445816,307.203217
1744,ACC,1677190281743500,6.690571,-0.480975,-2.220619
1744,GYRO,1677190281743500,-299.250000,-30.100000,-9.730000
1744,MAG,1677190281743500,32.816082,38.161289,314.112701
1744,ACC,1677190281763100,9.021263,-5.750158,-2.175153
1744,GYRO,1677190281763100,-278.529999,-45.849998,-57.119999
1744,MAG,1677190281763100,31.511412,42.118725,316.084656
